level,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,19000,5.000,0,5,0.500,0.200,0.400,K3o,jam,-18.000000,-23.437500,27.872685,-5.437500,45.872685,0.517578,0.242043,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q4o,jam,-18.000000,-23.989583,27.844907,-5.989583,45.844907,0.500326,0.240307,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q8o,jam,-18.000000,-22.791667,27.775463,-4.791667,45.775463,0.537760,0.235966,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q2o,jam,-18.000000,-22.989583,27.719907,-4.989583,45.719907,0.531576,0.232494,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.200,0.400,Q7o,jam,-18.000000,-24.000000,27.636574,-6.000000,45.636574,0.500000,0.227286,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,JJ,jam,-18.000000,-13.562500,33.046875,4.437500,51.046875,0.826172,0.826172,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,QQ,jam,-18.000000,-13.854167,32.682292,4.145833,50.682292,0.817057,0.817057,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,TT,jam,-18.000000,-13.875000,32.656250,4.125000,50.656250,0.816406,0.816406,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AA,jam,-18.000000,-14.791667,31.510417,3.208333,49.510417,0.787760,0.787760,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KK,jam,-18.000000,-15.020833,31.223958,2.979167,49.223958,0.780599,0.780599,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J9s,jam,-18.000000,-16.125000,29.843750,1.875000,47.843750,0.746094,0.746094,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,JTs,jam,-18.000000,-17.500000,28.125000,0.500000,46.125000,0.703125,0.703125,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,ATo,jam,-18.000000,-17.652778,27.934028,0.347222,45.934028,0.698351,0.698351,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,QTs,jam,-18.000000,-17.708333,27.864583,0.291667,45.864583,0.696615,0.696615,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,JTo,jam,-18.000000,-17.819444,27.725694,0.180556,45.725694,0.693142,0.693142,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A9s,jam,-18.000000,-18.083333,27.395833,-0.083333,45.395833,0.684896,0.684896,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KTo,jam,-18.000000,-18.125000,27.343750,-0.125000,45.343750,0.683594,0.683594,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,ATs,jam,-18.000000,-18.166667,27.291667,-0.166667,45.291667,0.682292,0.682292,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q9o,jam,-18.000000,-18.444444,26.944444,-0.444444,44.944444,0.673611,0.673611,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KTs,jam,-18.000000,-18.500000,26.875000,-0.500000,44.875000,0.671875,0.671875,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K9o,jam,-18.000000,-18.555556,26.805556,-0.555556,44.805556,0.670139,0.670139,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J9o,jam,-18.000000,-18.555556,26.805556,-0.555556,44.805556,0.670139,0.670139,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,QTo,jam,-18.000000,-18.638889,26.701389,-0.638889,44.701389,0.667535,0.667535,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q9s,jam,-18.000000,-18.750000,26.562500,-0.750000,44.562500,0.664062,0.664062,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K9s,jam,-18.000000,-18.916667,26.354167,-0.916667,44.354167,0.658854,0.658854,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A9o,jam,-18.000000,-18.930556,26.336806,-0.930556,44.336806,0.658420,0.658420,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KQs,jam,-18.000000,-18.968750,26.289062,-0.968750,44.289062,0.657227,0.657227,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,QJs,jam,-18.000000,-19.000000,26.250000,-1.000000,44.250000,0.656250,0.656250,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KJs,jam,-18.000000,-19.218750,25.976562,-1.218750,43.976562,0.649414,0.649414,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AQs,jam,-18.000000,-19.468750,25.664062,-1.468750,43.664062,0.641602,0.641602,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AJs,jam,-18.000000,-19.500000,25.625000,-1.500000,43.625000,0.640625,0.640625,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AKs,jam,-18.000000,-19.625000,25.468750,-1.625000,43.468750,0.636719,0.636719,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,QJo,jam,-18.000000,-20.083333,24.895833,-2.083333,42.895833,0.622396,0.622396,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,99,jam,-18.000000,-20.125000,24.843750,-2.125000,42.843750,0.621094,0.621094,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AJo,jam,-18.000000,-20.583333,24.270833,-2.583333,42.270833,0.606771,0.606771,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KQo,jam,-18.000000,-20.812500,23.984375,-2.812500,41.984375,0.599609,0.599609,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J4s,jam,-18.000000,-20.875000,23.906250,-2.875000,41.906250,0.597656,0.597656,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,KJo,jam,-18.000000,-20.947917,23.815104,-2.947917,41.815104,0.595378,0.595378,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J6s,jam,-18.000000,-20.968750,23.789062,-2.968750,41.789062,0.594727,0.594727,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q8s,jam,-18.000000,-21.156250,23.554688,-3.156250,41.554688,0.588867,0.588867,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J8s,jam,-18.000000,-21.156250,23.554688,-3.156250,41.554688,0.588867,0.588867,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A8s,jam,-18.000000,-21.281250,23.398438,-3.281250,41.398438,0.584961,0.584961,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A3s,jam,-18.000000,-21.375000,23.281250,-3.375000,41.281250,0.582031,0.582031,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K5s,jam,-18.000000,-21.500000,23.125000,-3.500000,41.125000,0.578125,0.578125,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AQo,jam,-18.000000,-21.510417,23.111979,-3.510417,41.111979,0.577799,0.577799,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q7s,jam,-18.000000,-21.531250,23.085938,-3.531250,41.085938,0.577148,0.577148,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,AKo,jam,-18.000000,-21.656250,22.929688,-3.656250,40.929688,0.573242,0.573242,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J7s,jam,-18.000000,-21.812500,22.734375,-3.812500,40.734375,0.568359,0.568359,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A2s,jam,-18.000000,-21.875000,22.656250,-3.875000,40.656250,0.566406,0.566406,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A6s,jam,-18.000000,-21.937500,22.578125,-3.937500,40.578125,0.564453,0.564453,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q6s,jam,-18.000000,-22.125000,22.343750,-4.125000,40.343750,0.558594,0.558594,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q5s,jam,-18.000000,-22.250000,22.187500,-4.250000,40.187500,0.554688,0.554688,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K6s,jam,-18.000000,-22.281250,22.148438,-4.281250,40.148438,0.553711,0.553711,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A7s,jam,-18.000000,-22.375000,22.031250,-4.375000,40.031250,0.550781,0.550781,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K7s,jam,-18.000000,-22.406250,21.992188,-4.406250,39.992188,0.549805,0.549805,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J5s,jam,-18.000000,-22.406250,21.992188,-4.406250,39.992188,0.549805,0.549805,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q4s,jam,-18.000000,-22.437500,21.953125,-4.437500,39.953125,0.548828,0.548828,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A8o,jam,-18.000000,-22.500000,21.875000,-4.500000,39.875000,0.546875,0.546875,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J8o,jam,-18.000000,-22.500000,21.875000,-4.500000,39.875000,0.546875,0.546875,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K2s,jam,-18.000000,-22.562500,21.796875,-4.562500,39.796875,0.544922,0.544922,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A5s,jam,-18.000000,-22.625000,21.718750,-4.625000,39.718750,0.542969,0.542969,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J2o,jam,-18.000000,-22.635417,21.705729,-4.635417,39.705729,0.542643,0.542643,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K8s,jam,-18.000000,-22.687500,21.640625,-4.687500,39.640625,0.541016,0.541016,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A4s,jam,-18.000000,-22.718750,21.601562,-4.718750,39.601562,0.540039,0.540039,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q8o,jam,-18.000000,-22.791667,21.510417,-4.791667,39.510417,0.537760,0.537760,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q2s,jam,-18.000000,-22.812500,21.484375,-4.812500,39.484375,0.537109,0.537109,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A3o,jam,-18.000000,-22.822917,21.471354,-4.822917,39.471354,0.536784,0.536784,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q6o,jam,-18.000000,-22.843750,21.445312,-4.843750,39.445312,0.536133,0.536133,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K4s,jam,-18.000000,-22.968750,21.289062,-4.968750,39.289062,0.532227,0.532227,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q2o,jam,-18.000000,-22.989583,21.263021,-4.989583,39.263021,0.531576,0.531576,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A6o,jam,-18.000000,-23.052083,21.184896,-5.052083,39.184896,0.529622,0.529622,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K7o,jam,-18.000000,-23.083333,21.145833,-5.083333,39.145833,0.528646,0.528646,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K8o,jam,-18.000000,-23.104167,21.119792,-5.104167,39.119792,0.527995,0.527995,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J5o,jam,-18.000000,-23.125000,21.093750,-5.125000,39.093750,0.527344,0.527344,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A5o,jam,-18.000000,-23.145833,21.067708,-5.145833,39.067708,0.526693,0.526693,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K3s,jam,-18.000000,-23.156250,21.054688,-5.156250,39.054688,0.526367,0.526367,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J2s,jam,-18.000000,-23.187500,21.015625,-5.187500,39.015625,0.525391,0.525391,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A4o,jam,-18.000000,-23.250000,20.937500,-5.250000,38.937500,0.523438,0.523438,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K4o,jam,-18.000000,-23.354167,20.807292,-5.354167,38.807292,0.520182,0.520182,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J7o,jam,-18.000000,-23.406250,20.742188,-5.406250,38.742188,0.518555,0.518555,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K3o,jam,-18.000000,-23.437500,20.703125,-5.437500,38.703125,0.517578,0.517578,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J4o,jam,-18.000000,-23.447917,20.690104,-5.447917,38.690104,0.517253,0.517253,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,88,jam,-18.000000,-23.458333,20.677083,-5.458333,38.677083,0.516927,0.516927,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A7o,jam,-18.000000,-23.552083,20.559896,-5.552083,38.559896,0.513997,0.513997,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q3s,jam,-18.000000,-23.656250,20.429688,-5.656250,38.429688,0.510742,0.510742,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J3s,jam,-18.000000,-23.718750,20.351562,-5.718750,38.351562,0.508789,0.508789,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K6o,jam,-18.000000,-23.802083,20.247396,-5.802083,38.247396,0.506185,0.506185,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q5o,jam,-18.000000,-23.822917,20.221354,-5.822917,38.221354,0.505534,0.505534,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J6o,jam,-18.000000,-23.843750,20.195312,-5.843750,38.195312,0.504883,0.504883,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q3o,jam,-18.000000,-23.895833,20.130208,-5.895833,38.130208,0.503255,0.503255,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,A2o,jam,-18.000000,-23.958333,20.052083,-5.958333,38.052083,0.501302,0.501302,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q4o,jam,-18.000000,-23.989583,20.013021,-5.989583,38.013021,0.500326,0.500326,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,Q7o,jam,-18.000000,-24.000000,20.000000,-6.000000,38.000000,0.500000,0.500000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,J3o,jam,-18.000000,-24.000000,20.000000,-6.000000,38.000000,0.500000,0.500000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T9s,jam,-18.000000,-24.000000,20.000000,-6.000000,38.000000,0.500000,0.500000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,66,jam,-18.000000,-24.062500,19.921875,-6.062500,37.921875,0.498047,0.498047,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K2o,jam,-18.000000,-24.291667,19.635417,-6.291667,37.635417,0.490885,0.490885,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,K5o,jam,-18.000000,-24.343750,19.570312,-6.343750,37.570312,0.489258,0.489258,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,55,jam,-18.000000,-24.354167,19.557292,-6.354167,37.557292,0.488932,0.488932,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,33,jam,-18.000000,-24.625000,19.218750,-6.625000,37.218750,0.480469,0.480469,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T9o,jam,-18.000000,-24.729167,19.088542,-6.729167,37.088542,0.477214,0.477214,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,22,jam,-18.000000,-25.145833,18.567708,-7.145833,36.567708,0.464193,0.464193,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,77,jam,-18.000000,-25.229167,18.463542,-7.229167,36.463542,0.461589,0.461589,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,44,jam,-18.000000,-25.958333,17.552083,-7.958333,35.552083,0.438802,0.438802,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,76s,jam,-18.000000,-27.875000,15.156250,-9.875000,33.156250,0.378906,0.378906,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,72s,jam,-18.000000,-28.250000,14.687500,-10.250000,32.687500,0.367188,0.367188,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,75s,jam,-18.000000,-28.437500,14.453125,-10.437500,32.453125,0.361328,0.361328,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,42s,jam,-18.000000,-28.468750,14.414062,-10.468750,32.414062,0.360352,0.360352,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,54o,jam,-18.000000,-28.489583,14.388021,-10.489583,32.388021,0.359701,0.359701,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,76o,jam,-18.000000,-28.510417,14.361979,-10.510417,32.361979,0.359049,0.359049,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,43s,jam,-18.000000,-28.625000,14.218750,-10.625000,32.218750,0.355469,0.355469,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,52s,jam,-18.000000,-28.718750,14.101562,-10.718750,32.101562,0.352539,0.352539,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T3s,jam,-18.000000,-28.791667,14.010417,-10.791667,32.010417,0.350260,0.350260,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,86s,jam,-18.000000,-28.812500,13.984375,-10.812500,31.984375,0.349609,0.349609,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,73s,jam,-18.000000,-28.812500,13.984375,-10.812500,31.984375,0.349609,0.349609,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,87o,jam,-18.000000,-28.875000,13.906250,-10.875000,31.906250,0.347656,0.347656,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,85s,jam,-18.000000,-28.875000,13.906250,-10.875000,31.906250,0.347656,0.347656,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,74s,jam,-18.000000,-28.937500,13.828125,-10.937500,31.828125,0.345703,0.345703,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,63s,jam,-18.000000,-28.937500,13.828125,-10.937500,31.828125,0.345703,0.345703,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T8s,jam,-18.000000,-28.958333,13.802083,-10.958333,31.802083,0.345052,0.345052,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,65s,jam,-18.000000,-29.000000,13.750000,-11.000000,31.750000,0.343750,0.343750,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,53s,jam,-18.000000,-29.093750,13.632812,-11.093750,31.632812,0.340820,0.340820,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,87s,jam,-18.000000,-29.218750,13.476562,-11.218750,31.476562,0.336914,0.336914,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,53o,jam,-18.000000,-29.229167,13.463542,-11.229167,31.463542,0.336589,0.336589,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,65o,jam,-18.000000,-29.250000,13.437500,-11.250000,31.437500,0.335938,0.335938,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,52o,jam,-18.000000,-29.395833,13.255208,-11.395833,31.255208,0.331380,0.331380,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,32o,jam,-18.000000,-29.427083,13.216146,-11.427083,31.216146,0.330404,0.330404,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,64o,jam,-18.000000,-29.510417,13.111979,-11.510417,31.111979,0.327799,0.327799,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,84s,jam,-18.000000,-29.531250,13.085938,-11.531250,31.085938,0.327148,0.327148,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,62s,jam,-18.000000,-29.562500,13.046875,-11.562500,31.046875,0.326172,0.326172,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,63o,jam,-18.000000,-29.583333,13.020833,-11.583333,31.020833,0.325521,0.325521,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,42o,jam,-18.000000,-29.625000,12.968750,-11.625000,30.968750,0.324219,0.324219,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,43o,jam,-18.000000,-29.645833,12.942708,-11.645833,30.942708,0.323568,0.323568,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,54s,jam,-18.000000,-29.656250,12.929688,-11.656250,30.929688,0.323242,0.323242,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T6s,jam,-18.000000,-29.666667,12.916667,-11.666667,30.916667,0.322917,0.322917,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,92s,jam,-18.000000,-29.666667,12.916667,-11.666667,30.916667,0.322917,0.322917,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
